year,exporter_iso3_code,sector,value,region,country
2018,SDN,Chemical & Pharmaceutical,3.104654,Africa,Sudan
2018,SDN,Consumer Goods & Crafts,4971.390161,Africa,Sudan
2018,SDN,Energy & Minerals,0.866198,Africa,Sudan
2018,SDN,Industrial Equipment & Technology,18.345398,Africa,Sudan
2018,SEN,Agricultural & Foods,35555.530471,Africa,Senegal
2018,SEN,Art & Collectibles,431.439294,Africa,Senegal
2018,SEN,Base Metals,414.32576,Africa,Senegal
2018,SEN,Chemical & Pharmaceutical,25433.815672,Africa,Senegal
2018,SEN,Consumer Goods & Crafts,1646.261805,Africa,Senegal
2018,SEN,Energy & Minerals,38016.447879,Africa,Senegal
2018,SEN,Industrial Equipment & Technology,2689.760893,Africa,Senegal
2018,SEN,Textile & Apparel Manufacturing,66147.841993,Africa,Senegal
2018,SLE,Agricultural & Foods,742.155303,Africa,Sierra Leone
2018,SLE,Art & Collectibles,6.049844,Africa,Sierra Leone
2018,SLE,Base Metals,348.650656,Africa,Sierra Leone
2018,SLE,Chemical & Pharmaceutical,1784.137619,Africa,Sierra Leone
2018,SLE,Consumer Goods & Crafts,5081.604657,Africa,Sierra Leone
2018,SLE,Energy & Minerals,12827.986179,Africa,Sierra Leone
2018,SLE,Industrial Equipment & Technology,27059.756608,Africa,Sierra Leone
2018,SLE,Textile & Apparel Manufacturing,616.929927,Africa,Sierra Leone
2018,SOM,Agricultural & Foods,305.617707,Africa,Somalia
2018,SOM,Art & Collectibles,3.211387,Africa,Somalia
2018,SOM,Chemical & Pharmaceutical,1114.65958,Africa,Somalia
2018,SOM,Industrial Equipment & Technology,309.537823,Africa,Somalia
2018,SOM,Textile & Apparel Manufacturing,25.973787,Africa,Somalia
2018,SSD,Agricultural & Foods,5.564253,Africa,South Sudan
2018,SSD,Base Metals,8.369143,Africa,South Sudan
2018,SSD,Consumer Goods & Crafts,25.507044,Africa,South Sudan
2018,STP,Agricultural & Foods,95.133787,Africa,Sao Tome and Principe
2018,STP,Art & Collectibles,5.135376,Africa,Sao Tome and Principe
2018,STP,Base Metals,12.523527,Africa,Sao Tome and Principe
2018,STP,Chemical & Pharmaceutical,37.625863,Africa,Sao Tome and Principe
2018,STP,Consumer Goods & Crafts,74.726539,Africa,Sao Tome and Principe
2018,STP,Energy & Minerals,49.28066,Africa,Sao Tome and Principe
2018,STP,Industrial Equipment & Technology,1052.238837,Africa,Sao Tome and Principe
2018,STP,Textile & Apparel Manufacturing,5.210403,Africa,Sao Tome and Principe
2018,SWZ,Agricultural & Foods,7578.238897,Africa,Eswatini
2018,SWZ,Art & Collectibles,16.054812,Africa,Eswatini
2018,SWZ,Base Metals,379.068682,Africa,Eswatini
2018,SWZ,Chemical & Pharmaceutical,1046.016164,Africa,Eswatini
2018,SWZ,Consumer Goods & Crafts,1046.113246,Africa,Eswatini
2018,SWZ,Industrial Equipment & Technology,1762.650546,Africa,Eswatini
2018,SWZ,Textile & Apparel Manufacturing,1156.244995,Africa,Eswatini
2018,SYC,Agricultural & Foods,2490.419735,Africa,Seychelles
2018,SYC,Art & Collectibles,13.158242,Africa,Seychelles
2018,SYC,Base Metals,448.448064,Africa,Seychelles
2018,SYC,Chemical & Pharmaceutical,5659.919633,Africa,Seychelles
2018,SYC,Consumer Goods & Crafts,1306.386553,Africa,Seychelles
2018,SYC,Energy & Minerals,124.28039,Africa,Seychelles
2018,SYC,Industrial Equipment & Technology,1950.639044,Africa,Seychelles
2018,SYC,Textile & Apparel Manufacturing,336.247998,Africa,Seychelles
2018,TCD,Agricultural & Foods,8313.375591,Africa,Chad
2018,TCD,Base Metals,2.923005,Africa,Chad
2018,TCD,Chemical & Pharmaceutical,1.258805,Africa,Chad
2018,TCD,Consumer Goods & Crafts,6.379254,Africa,Chad
2018,TCD,Energy & Minerals,531038.091152,Africa,Chad
2018,TCD,Industrial Equipment & Technology,1197.532863,Africa,Chad
2018,TGO,Agricultural & Foods,2109.583505,Africa,Togo
2018,TGO,Art & Collectibles,36.831379,Africa,Togo
2018,TGO,Base Metals,1270.349101,Africa,Togo
2018,TGO,Chemical & Pharmaceutical,2088.883759,Africa,Togo
2018,TGO,Consumer Goods & Crafts,243.122691,Africa,Togo
2018,TGO,Energy & Minerals,4.768428,Africa,Togo
2018,TGO,Industrial Equipment & Technology,564.622853,Africa,Togo
2018,TGO,Textile & Apparel Manufacturing,7529.626717,Africa,Togo
2018,TUN,Agricultural & Foods,223513.917292,Africa,Tunisia
2018,TUN,Art & Collectibles,1832.15818,Africa,Tunisia
2018,TUN,Base Metals,67445.167943,Africa,Tunisia
2018,TUN,Chemical & Pharmaceutical,5542.961389,Africa,Tunisia
2018,TUN,Consumer Goods & Crafts,31641.036778,Africa,Tunisia
2018,TUN,Energy & Minerals,137809.310707,Africa,Tunisia
2018,TUN,Industrial Equipment & Technology,200256.265601,Africa,Tunisia
2018,TUN,Textile & Apparel Manufacturing,96749.44534,Africa,Tunisia
2018,TZA,Agricultural & Foods,12883.473572,Africa,Tanzania
2018,TZA,Art & Collectibles,704.548765,Africa,Tanzania
2018,TZA,Base Metals,77748.57836,Africa,Tanzania
2018,TZA,Chemical & Pharmaceutical,17675.445866,Africa,Tanzania
2018,TZA,Consumer Goods & Crafts,25824.097989,Africa,Tanzania
2018,TZA,Energy & Minerals,785.209848,Africa,Tanzania
2018,TZA,Industrial Equipment & Technology,31912.606283,Africa,Tanzania
2018,TZA,Textile & Apparel Manufacturing,44877.9365,Africa,Tanzania
2018,UGA,Agricultural & Foods,2227.428638,Africa,Uganda
2018,UGA,Art & Collectibles,86.308524,Africa,Uganda
2018,UGA,Base Metals,100.35447,Africa,Uganda
2018,UGA,Chemical & Pharmaceutical,6744.724522,Africa,Uganda
2018,UGA,Consumer Goods & Crafts,3359.303753,Africa,Uganda
2018,UGA,Energy & Minerals,2416.036262,Africa,Uganda
2018,UGA,Industrial Equipment & Technology,63566.855152,Africa,Uganda
2018,UGA,Textile & Apparel Manufacturing,3710.567084,Africa,Uganda
2018,ZAF,Agricultural & Foods,160897.139253,Africa,South Africa
2018,ZAF,Art & Collectibles,41596.393196,Africa,South Africa
2018,ZAF,Base Metals,1710328.307194,Africa,South Africa
2018,ZAF,Chemical & Pharmaceutical,622829.798641,Africa,South Africa
2018,ZAF,Consumer Goods & Crafts,3301732.126793,Africa,South Africa
2018,ZAF,Energy & Minerals,1087972.154458,Africa,South Africa
2018,ZAF,Industrial Equipment & Technology,1109641.258351,Africa,South Africa
2018,ZAF,Textile & Apparel Manufacturing,36819.270328,Africa,South Africa
2018,ZMB,Agricultural & Foods,587.678843,Africa,Zambia
2018,ZMB,Art & Collectibles,79.983189,Africa,Zambia
2018,ZMB,Base Metals,105604.682998,Africa,Zambia
2018,ZMB,Chemical & Pharmaceutical,116.374204,Africa,Zambia
2018,ZMB,Consumer Goods & Crafts,46711.660152,Africa,Zambia
2018,ZMB,Energy & Minerals,1713.066276,Africa,Zambia
2018,ZMB,Industrial Equipment & Technology,2487.160143,Africa,Zambia
2018,ZMB,Textile & Apparel Manufacturing,100.867267,Africa,Zambia
2018,ZWE,Agricultural & Foods,9049.285244,Africa,Zimbabwe
2018,ZWE,Art & Collectibles,552.806391,Africa,Zimbabwe
2018,ZWE,Base Metals,49822.189842,Africa,Zimbabwe
2018,ZWE,Chemical & Pharmaceutical,39.392859,Africa,Zimbabwe
2018,ZWE,Consumer Goods & Crafts,1604.862656,Africa,Zimbabwe
2018,ZWE,Energy & Minerals,302.243631,Africa,Zimbabwe
2018,ZWE,Industrial Equipment & Technology,5194.440223,Africa,Zimbabwe
2018,ZWE,Textile & Apparel Manufacturing,957.461525,Africa,Zimbabwe
2019,AGO,Agricultural & Foods,2.726202,Africa,Angola
2019,AGO,Art & Collectibles,22.599601,Africa,Angola
2019,AGO,Base Metals,2964.875882,Africa,Angola
2019,AGO,Chemical & Pharmaceutical,106.210838,Africa,Angola
2019,AGO,Consumer Goods & Crafts,64691.866237,Africa,Angola
2019,AGO,Energy & Minerals,1065230.509568,Africa,Angola
2019,AGO,Industrial Equipment & Technology,54639.813773,Africa,Angola
2019,AGO,Textile & Apparel Manufacturing,48.942091,Africa,Angola
2019,BDI,Agricultural & Foods,131.782294,Africa,Burundi
2019,BDI,Art & Collectibles,42.883557,Africa,Burundi
2019,BDI,Base Metals,0.291181,Africa,Burundi
2019,BDI,Chemical & Pharmaceutical,6.497336,Africa,Burundi
2019,BDI,Consumer Goods & Crafts,31.68593,Africa,Burundi
2019,BDI,Energy & Minerals,2028.100756,Africa,Burundi
2019,BDI,Industrial Equipment & Technology,12507.692086,Africa,Burundi
2019,BDI,Textile & Apparel Manufacturing,3.200138,Africa,Burundi
2019,BEN,Agricultural & Foods,5651.283555,Africa,Benin
2019,BEN,Art & Collectibles,76.500788,Africa,Benin
2019,BEN,Base Metals,8696.9988,Africa,Benin
2019,BEN,Chemical & Pharmaceutical,44.895388,Africa,Benin
2019,BEN,Consumer Goods & Crafts,318.38051,Africa,Benin
2019,BEN,Energy & Minerals,2125.030682,Africa,Benin
2019,BEN,Industrial Equipment & Technology,223.279585,Africa,Benin
2019,BEN,Textile & Apparel Manufacturing,142.808906,Africa,Benin
2019,BFA,Agricultural & Foods,324.358083,Africa,Burkina Faso
2019,BFA,Art & Collectibles,219.854257,Africa,Burkina Faso
2019,BFA,Base Metals,6051.935425,Africa,Burkina Faso
2019,BFA,Chemical & Pharmaceutical,0.099686,Africa,Burkina Faso
2019,BFA,Consumer Goods & Crafts,486.00266,Africa,Burkina Faso
2019,BFA,Energy & Minerals,1245.874019,Africa,Burkina Faso
2019,BFA,Industrial Equipment & Technology,657.045388,Africa,Burkina Faso
2019,BFA,Textile & Apparel Manufacturing,90.114147,Africa,Burkina Faso
2019,BWA,Agricultural & Foods,38.750295,Africa,Botswana
2019,BWA,Art & Collectibles,9.346108,Africa,Botswana
2019,BWA,Base Metals,19.39073,Africa,Botswana
2019,BWA,Chemical & Pharmaceutical,90.132935,Africa,Botswana
2019,BWA,Consumer Goods & Crafts,290003.526061,Africa,Botswana
2019,BWA,Energy & Minerals,0.270808,Africa,Botswana
2019,BWA,Industrial Equipment & Technology,2289.494553,Africa,Botswana
2019,BWA,Textile & Apparel Manufacturing,11.958548,Africa,Botswana
2019,CAF,Agricultural & Foods,435.925518,Africa,Central African Republic
2019,CAF,Art & Collectibles,37.731691,Africa,Central African Republic
2019,CAF,Base Metals,94.80449,Africa,Central African Republic
2019,CAF,Chemical & Pharmaceutical,24.006608,Africa,Central African Republic
2019,CAF,Consumer Goods & Crafts,2945.896686,Africa,Central African Republic
2019,CAF,Industrial Equipment & Technology,175.135542,Africa,Central African Republic
2019,CAF,Textile & Apparel Manufacturing,204.051146,Africa,Central African Republic
2019,CIV,Agricultural & Foods,812058.863124,Africa,Côte d'Ivoire
2019,CIV,Art & Collectibles,3647.424573,Africa,Côte d'Ivoire
2019,CIV,Base Metals,27056.821793,Africa,Côte d'Ivoire
2019,CIV,Chemical & Pharmaceutical,113318.318776,Africa,Côte d'Ivoire
2019,CIV,Consumer Goods & Crafts,6598.847481,Africa,Côte d'Ivoire
2019,CIV,Energy & Minerals,137215.473012,Africa,Côte d'Ivoire
2019,CIV,Industrial Equipment & Technology,6585.59567,Africa,Côte d'Ivoire
2019,CIV,Textile & Apparel Manufacturing,475.12294,Africa,Côte d'Ivoire
2019,CMR,Agricultural & Foods,30166.825491,Africa,Cameroon
2019,CMR,Art & Collectibles,1522.621386,Africa,Cameroon
2019,CMR,Base Metals,634.742635,Africa,Cameroon
2019,CMR,Chemical & Pharmaceutical,16299.799377,Africa,Cameroon
2019,CMR,Consumer Goods & Crafts,44040.903612,Africa,Cameroon
2019,CMR,Energy & Minerals,292622.184661,Africa,Cameroon
2019,CMR,Industrial Equipment & Technology,6034.812659,Africa,Cameroon
2019,CMR,Textile & Apparel Manufacturing,1203.917373,Africa,Cameroon
2019,COD,Agricultural & Foods,7979.936849,Africa,DR Congo
2019,COD,Art & Collectibles,5832.76233,Africa,DR Congo
2019,COD,Base Metals,8.018751,Africa,DR Congo
2019,COD,Chemical & Pharmaceutical,390.031485,Africa,DR Congo
2019,COD,Consumer Goods & Crafts,6388.138843,Africa,DR Congo
2019,COD,Energy & Minerals,362.341488,Africa,DR Congo
2019,COD,Industrial Equipment & Technology,6619.803933,Africa,DR Congo
2019,COD,Textile & Apparel Manufacturing,131.154586,Africa,DR Congo
2019,COG,Agricultural & Foods,1970.629689,Africa,Congo Republic
2019,COG,Art & Collectibles,2522.978009,Africa,Congo Republic
2019,COG,Base Metals,146.371473,Africa,Congo Republic
2019,COG,Chemical & Pharmaceutical,61.05154,Africa,Congo Republic
2019,COG,Consumer Goods & Crafts,17163.0582,Africa,Congo Republic
2019,COG,Energy & Minerals,588858.300931,Africa,Congo Republic
2019,COG,Industrial Equipment & Technology,3084.445004,Africa,Congo Republic
2019,COG,Textile & Apparel Manufacturing,34.928252,Africa,Congo Republic
2019,COM,Art & Collectibles,9.155894,Africa,Comoros
2019,COM,Chemical & Pharmaceutical,1356.048437,Africa,Comoros
2019,COM,Energy & Minerals,0.381041,Africa,Comoros
2019,COM,Industrial Equipment & Technology,895.042716,Africa,Comoros
2019,COM,Textile & Apparel Manufacturing,1.004463,Africa,Comoros
2019,CPV,Agricultural & Foods,2850.601388,Africa,Cabo Verde
2019,CPV,Base Metals,5.758771,Africa,Cabo Verde
2019,CPV,Chemical & Pharmaceutical,129.93837,Africa,Cabo Verde
2019,CPV,Consumer Goods & Crafts,711.24166,Africa,Cabo Verde
2019,CPV,Industrial Equipment & Technology,1399.892739,Africa,Cabo Verde
2019,CPV,Textile & Apparel Manufacturing,19.911496,Africa,Cabo Verde
2019,DJI,Agricultural & Foods,59.761452,Africa,Djibouti
2019,DJI,Art & Collectibles,5.296672,Africa,Djibouti
2019,DJI,Chemical & Pharmaceutical,104.478789,Africa,Djibouti
2019,DJI,Consumer Goods & Crafts,182.096262,Africa,Djibouti
2019,DJI,Industrial Equipment & Technology,2252.195152,Africa,Djibouti
2019,DJI,Textile & Apparel Manufacturing,176.553972,Africa,Djibouti
2019,DZA,Agricultural & Foods,38.46805,Africa,Algeria
2019,DZA,Art & Collectibles,33.352692,Africa,Algeria
2019,DZA,Base Metals,69291.978951,Africa,Algeria
2019,DZA,Chemical & Pharmaceutical,151437.314893,Africa,Algeria
2019,DZA,Consumer Goods & Crafts,218.751301,Africa,Algeria
2019,DZA,Energy & Minerals,2988269.430293,Africa,Algeria
2019,DZA,Industrial Equipment & Technology,1497.99855,Africa,Algeria
2019,DZA,Textile & Apparel Manufacturing,2.228898,Africa,Algeria
2019,EGY,Agricultural & Foods,121903.716325,Africa,Egypt
2019,EGY,Art & Collectibles,129042.052928,Africa,Egypt
2019,EGY,Base Metals,200539.08296,Africa,Egypt
2019,EGY,Chemical & Pharmaceutical,220207.93553,Africa,Egypt
2019,EGY,Consumer Goods & Crafts,132279.118142,Africa,Egypt
2019,EGY,Energy & Minerals,1340197.033614,Africa,Egypt
2019,EGY,Industrial Equipment & Technology,35312.596494,Africa,Egypt
2019,EGY,Textile & Apparel Manufacturing,1255040.440245,Africa,Egypt
2019,ERI,Agricultural & Foods,,Africa,Eritrea
2019,ERI,Chemical & Pharmaceutical,,Africa,Eritrea
2019,ERI,Consumer Goods & Crafts,,Africa,Eritrea
2019,ERI,Industrial Equipment & Technology,,Africa,Eritrea
2019,ETH,Agricultural & Foods,23341.400696,Africa,Ethiopia
2019,ETH,Art & Collectibles,1091.306814,Africa,Ethiopia
2019,ETH,Base Metals,113.70639,Africa,Ethiopia
2019,ETH,Chemical & Pharmaceutical,1354.466972,Africa,Ethiopia
2019,ETH,Consumer Goods & Crafts,15593.354184,Africa,Ethiopia
2019,ETH,Energy & Minerals,3.142056,Africa,Ethiopia
2019,ETH,Industrial Equipment & Technology,227928.095827,Africa,Ethiopia
2019,ETH,Textile & Apparel Manufacturing,307336.694583,Africa,Ethiopia
2019,GAB,Agricultural & Foods,347.142465,Africa,Gabon
2019,GAB,Art & Collectibles,5144.178646,Africa,Gabon
2019,GAB,Base Metals,632.802113,Africa,Gabon
2019,GAB,Chemical & Pharmaceutical,6620.677789,Africa,Gabon
2019,GAB,Consumer Goods & Crafts,12133.737391,Africa,Gabon
2019,GAB,Energy & Minerals,169051.982871,Africa,Gabon
2019,GAB,Industrial Equipment & Technology,39646.832941,Africa,Gabon
2019,GAB,Textile & Apparel Manufacturing,97.737183,Africa,Gabon
2019,GHA,Agricultural & Foods,250797.794156,Africa,Ghana
2019,GHA,Art & Collectibles,4325.181446,Africa,Ghana
2019,GHA,Base Metals,6680.455039,Africa,Ghana
2019,GHA,Chemical & Pharmaceutical,27392.18938,Africa,Ghana
2019,GHA,Consumer Goods & Crafts,41928.441042,Africa,Ghana
2019,GHA,Energy & Minerals,645587.145415,Africa,Ghana
2019,GHA,Industrial Equipment & Technology,2527.23388,Africa,Ghana
2019,GHA,Textile & Apparel Manufacturing,19431.311798,Africa,Ghana
2019,GIN,Agricultural & Foods,222.367827,Africa,Guinea
2019,GIN,Art & Collectibles,24.640274,Africa,Guinea
2019,GIN,Base Metals,1634.788804,Africa,Guinea
2019,GIN,Chemical & Pharmaceutical,1464.658747,Africa,Guinea
2019,GIN,Consumer Goods & Crafts,1997.519634,Africa,Guinea
2019,GIN,Energy & Minerals,2696.381598,Africa,Guinea
2019,GIN,Industrial Equipment & Technology,1449.695897,Africa,Guinea
2019,GIN,Textile & Apparel Manufacturing,29.44837,Africa,Guinea
2019,GMB,Agricultural & Foods,222.800839,Africa,Gambia
2019,GMB,Art & Collectibles,10.672367,Africa,Gambia
2019,GMB,Base Metals,20.466911,Africa,Gambia
2019,GMB,Chemical & Pharmaceutical,220.213179,Africa,Gambia
2019,GMB,Consumer Goods & Crafts,26.057705,Africa,Gambia
2019,GMB,Industrial Equipment & Technology,74.448761,Africa,Gambia
2019,GMB,Textile & Apparel Manufacturing,114.309806,Africa,Gambia
2019,GNB,Base Metals,2036.255435,Africa,Guinea-Bissau
2019,GNB,Industrial Equipment & Technology,173.916503,Africa,Guinea-Bissau
2019,GNQ,Art & Collectibles,5.555617,Africa,Equatorial Guinea
2019,GNQ,Base Metals,2.71921,Africa,Equatorial Guinea
2019,GNQ,Chemical & Pharmaceutical,117743.593883,Africa,Equatorial Guinea
2019,GNQ,Energy & Minerals,289211.515481,Africa,Equatorial Guinea
2019,GNQ,Industrial Equipment & Technology,39.159228,Africa,Equatorial Guinea
2019,GNQ,Textile & Apparel Manufacturing,1.295087,Africa,Equatorial Guinea
2019,KEN,Agricultural & Foods,12519.276418,Africa,Kenya
2019,KEN,Art & Collectibles,974.799633,Africa,Kenya
2019,KEN,Base Metals,50390.731221,Africa,Kenya
2019,KEN,Chemical & Pharmaceutical,13488.646082,Africa,Kenya
2019,KEN,Consumer Goods & Crafts,8281.06666,Africa,Kenya
2019,KEN,Energy & Minerals,67516.913022,Africa,Kenya
2019,KEN,Industrial Equipment & Technology,40126.596717,Africa,Kenya
2019,KEN,Textile & Apparel Manufacturing,427712.824537,Africa,Kenya
2019,LBR,Agricultural & Foods,1333.664915,Africa,Liberia
2019,LBR,Art & Collectibles,484.803752,Africa,Liberia
2019,LBR,Base Metals,13.449637,Africa,Liberia
2019,LBR,Chemical & Pharmaceutical,96046.475506,Africa,Liberia
2019,LBR,Consumer Goods & Crafts,4451.492175,Africa,Liberia
2019,LBR,Energy & Minerals,33.262285,Africa,Liberia
2019,LBR,Industrial Equipment & Technology,1396.76366,Africa,Liberia
2019,LBR,Textile & Apparel Manufacturing,3081.885461,Africa,Liberia
2019,LBY,Art & Collectibles,111.46998,Africa,Libya
2019,LBY,Chemical & Pharmaceutical,12350.332855,Africa,Libya
2019,LBY,Consumer Goods & Crafts,11.1304,Africa,Libya
2019,LBY,Energy & Minerals,615763.166755,Africa,Libya
2019,LBY,Industrial Equipment & Technology,103.888513,Africa,Libya
2019,LBY,Textile & Apparel Manufacturing,0.638265,Africa,Libya
2019,LSO,Agricultural & Foods,81.86322,Africa,Lesotho
2019,LSO,Art & Collectibles,0.028999,Africa,Lesotho
2019,LSO,Base Metals,0.352127,Africa,Lesotho
2019,LSO,Chemical & Pharmaceutical,292.066229,Africa,Lesotho
2019,LSO,Consumer Goods & Crafts,19317.414548,Africa,Lesotho
2019,LSO,Industrial Equipment & Technology,2683.54852,Africa,Lesotho
2019,LSO,Textile & Apparel Manufacturing,325956.590877,Africa,Lesotho
2019,MAR,Agricultural & Foods,188597.667408,Africa,Morocco
2019,MAR,Art & Collectibles,2828.378423,Africa,Morocco
2019,MAR,Base Metals,148925.612624,Africa,Morocco
2019,MAR,Chemical & Pharmaceutical,879131.928856,Africa,Morocco
2019,MAR,Consumer Goods & Crafts,35264.41348,Africa,Morocco
2019,MAR,Energy & Minerals,111035.55547,Africa,Morocco
2019,MAR,Industrial Equipment & Technology,247111.010035,Africa,Morocco
2019,MAR,Textile & Apparel Manufacturing,188112.894848,Africa,Morocco
2019,MDG,Agricultural & Foods,5674.693091,Africa,Madagascar
2019,MDG,Art & Collectibles,879.221306,Africa,Madagascar
2019,MDG,Base Metals,69929.884664,Africa,Madagascar
2019,MDG,Chemical & Pharmaceutical,11637.234296,Africa,Madagascar
2019,MDG,Consumer Goods & Crafts,35979.726686,Africa,Madagascar
2019,MDG,Energy & Minerals,65093.585449,Africa,Madagascar
2019,MDG,Industrial Equipment & Technology,429117.886577,Africa,Madagascar
2019,MDG,Textile & Apparel Manufacturing,273149.331825,Africa,Madagascar
2019,MLI,Agricultural & Foods,766.106286,Africa,Mali
2019,MLI,Art & Collectibles,2325.748125,Africa,Mali
2019,MLI,Base Metals,68.915613,Africa,Mali
2019,MLI,Chemical & Pharmaceutical,5104.365467,Africa,Mali
2019,MLI,Consumer Goods & Crafts,918.8333,Africa,Mali
2019,MLI,Energy & Minerals,4.777386,Africa,Mali
2019,MLI,Industrial Equipment & Technology,7204.028164,Africa,Mali
2019,MLI,Textile & Apparel Manufacturing,222.115313,Africa,Mali
2019,MOZ,Agricultural & Foods,13952.31495,Africa,Mozambique
2019,MOZ,Art & Collectibles,677.476977,Africa,Mozambique
2019,MOZ,Base Metals,22237.949781,Africa,Mozambique
2019,MOZ,Chemical & Pharmaceutical,8194.423837,Africa,Mozambique
2019,MOZ,Consumer Goods & Crafts,82643.968655,Africa,Mozambique
2019,MOZ,Energy & Minerals,60763.489768,Africa,Mozambique
2019,MOZ,Industrial Equipment & Technology,4178.813411,Africa,Mozambique
2019,MOZ,Textile & Apparel Manufacturing,157.653837,Africa,Mozambique
2019,MRT,Agricultural & Foods,973.790975,Africa,Mauritania
2019,MRT,Art & Collectibles,2.899323,Africa,Mauritania
2019,MRT,Chemical & Pharmaceutical,2115.06542,Africa,Mauritania
2019,MRT,Consumer Goods & Crafts,716.913234,Africa,Mauritania
2019,MRT,Energy & Minerals,0.214298,Africa,Mauritania
2019,MRT,Industrial Equipment & Technology,244.8954,Africa,Mauritania
2019,MRT,Textile & Apparel Manufacturing,39.959091,Africa,Mauritania
2019,MUS,Agricultural & Foods,62045.075108,Africa,Mauritius
2019,MUS,Art & Collectibles,561.543584,Africa,Mauritius
2019,MUS,Base Metals,79.472886,Africa,Mauritius
2019,MUS,Chemical & Pharmaceutical,20238.48113,Africa,Mauritius
2019,MUS,Consumer Goods & Crafts,75340.385845,Africa,Mauritius
2019,MUS,Energy & Minerals,6027.04174,Africa,Mauritius
2019,MUS,Industrial Equipment & Technology,18658.396422,Africa,Mauritius
2019,MUS,Textile & Apparel Manufacturing,138300.366357,Africa,Mauritius
2019,MWI,Agricultural & Foods,44155.283576,Africa,Malawi
2019,MWI,Art & Collectibles,3.010723,Africa,Malawi
2019,MWI,Base Metals,12026.490825,Africa,Malawi
2019,MWI,Chemical & Pharmaceutical,0.970358,Africa,Malawi
2019,MWI,Consumer Goods & Crafts,207.017183,Africa,Malawi
2019,MWI,Energy & Minerals,0.194459,Africa,Malawi
2019,MWI,Industrial Equipment & Technology,18593.329988,Africa,Malawi
2019,MWI,Textile & Apparel Manufacturing,25529.130712,Africa,Malawi
2019,NAM,Agricultural & Foods,1111.667257,Africa,Namibia
2019,NAM,Art & Collectibles,270.374928,Africa,Namibia
2019,NAM,Base Metals,285.977613,Africa,Namibia
2019,NAM,Chemical & Pharmaceutical,1705.391298,Africa,Namibia
2019,NAM,Consumer Goods & Crafts,101698.308117,Africa,Namibia
2019,NAM,Energy & Minerals,19428.860148,Africa,Namibia
2019,NAM,Industrial Equipment & Technology,5585.943598,Africa,Namibia
2019,NAM,Textile & Apparel Manufacturing,402.852571,Africa,Namibia
2019,NER,Art & Collectibles,1486.43082,Africa,Niger
2019,NER,Base Metals,436.259152,Africa,Niger
2019,NER,Chemical & Pharmaceutical,4497.571001,Africa,Niger
2019,NER,Consumer Goods & Crafts,497.451691,Africa,Niger
2019,NER,Energy & Minerals,5.619167,Africa,Niger
2019,NER,Industrial Equipment & Technology,6254.051267,Africa,Niger
2019,NER,Textile & Apparel Manufacturing,46.027517,Africa,Niger
2019,NGA,Agricultural & Foods,16042.675449,Africa,Nigeria
2019,NGA,Art & Collectibles,2647.026207,Africa,Nigeria
2019,NGA,Base Metals,4612.097847,Africa,Nigeria
2019,NGA,Chemical & Pharmaceutical,7873.884728,Africa,Nigeria
2019,NGA,Consumer Goods & Crafts,4341.88934,Africa,Nigeria
2019,NGA,Energy & Minerals,1620725.485705,Africa,Nigeria
2019,NGA,Industrial Equipment & Technology,20182.046177,Africa,Nigeria
2019,NGA,Textile & Apparel Manufacturing,4368.356237,Africa,Nigeria
2019,RWA,Agricultural & Foods,1622.784947,Africa,Rwanda
2019,RWA,Art & Collectibles,491.082284,Africa,Rwanda
2019,RWA,Base Metals,898.085984,Africa,Rwanda
2019,RWA,Chemical & Pharmaceutical,174.241244,Africa,Rwanda
2019,RWA,Consumer Goods & Crafts,3806.629151,Africa,Rwanda
2019,RWA,Energy & Minerals,15848.97221,Africa,Rwanda
2019,RWA,Industrial Equipment & Technology,28388.946597,Africa,Rwanda
2019,RWA,Textile & Apparel Manufacturing,49.075702,Africa,Rwanda
2019,SDN,Agricultural & Foods,12543.665388,Africa,Sudan
2019,SDN,Art & Collectibles,117.315181,Africa,Sudan
2019,SDN,Consumer Goods & Crafts,90.827626,Africa,Sudan
2019,SDN,Energy & Minerals,23908.207434,Africa,Sudan
2019,SDN,Industrial Equipment & Technology,16.043033,Africa,Sudan
2019,SEN,Agricultural & Foods,62105.947127,Africa,Senegal
2019,SEN,Art & Collectibles,584.749115,Africa,Senegal
2019,SEN,Base Metals,138.385616,Africa,Senegal
2019,SEN,Chemical & Pharmaceutical,2483.298532,Africa,Senegal
2019,SEN,Consumer Goods & Crafts,1204.464554,Africa,Senegal
2019,SEN,Energy & Minerals,51293.719535,Africa,Senegal
2019,SEN,Industrial Equipment & Technology,3025.630929,Africa,Senegal
2019,SEN,Textile & Apparel Manufacturing,48401.811368,Africa,Senegal
2019,SLE,Agricultural & Foods,944.77903,Africa,Sierra Leone
2019,SLE,Art & Collectibles,102.164192,Africa,Sierra Leone
2019,SLE,Base Metals,348.3808,Africa,Sierra Leone
2019,SLE,Chemical & Pharmaceutical,1034.945091,Africa,Sierra Leone
2019,SLE,Consumer Goods & Crafts,10215.772802,Africa,Sierra Leone
2019,SLE,Energy & Minerals,5.057267,Africa,Sierra Leone
2019,SLE,Industrial Equipment & Technology,10679.486237,Africa,Sierra Leone
2019,SLE,Textile & Apparel Manufacturing,804.685776,Africa,Sierra Leone
2019,SOM,Agricultural & Foods,472.606527,Africa,Somalia
2019,SOM,Art & Collectibles,3.135313,Africa,Somalia
2019,SOM,Base Metals,17.54372,Africa,Somalia
